,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,albany,US,42.6001,-73.9662,73.72,76,6,5.28,clear sky
1,bluff,NZ,-46.6,168.3333,41.81,73,99,16.75,overcast clouds
2,champerico,GT,14.3,-91.9167,82.35,84,100,6.33,overcast clouds
3,port elizabeth,ZA,-33.918,25.5701,55.69,76,0,6.91,clear sky
4,qandala,SO,11.472,49.8728,87.87,53,22,3.42,few clouds
5,esperance,AU,-33.8667,121.9,60.64,71,3,22.3,clear sky
6,nikolskoye,RU,59.7035,30.7861,63.01,97,87,5.26,overcast clouds
7,hilo,US,19.7297,-155.09,79.25,84,49,1.01,scattered clouds
8,pangnirtung,CA,66.1451,-65.7125,43.7,81,100,4.94,light rain
9,tiksi,RU,71.6872,128.8694,51.75,70,98,4.12,overcast clouds
10,touros,BR,-5.1989,-35.4608,76.1,84,65,13.73,broken clouds
11,cabo san lucas,MX,22.8909,-109.9124,89.62,70,27,3.0,scattered clouds
12,pangai,TO,-19.8,-174.35,77.11,65,75,4.61,broken clouds
13,bethel,US,41.3712,-73.414,74.1,86,90,6.91,overcast clouds
14,husavik,IS,66.0449,-17.3389,49.91,82,100,0.67,overcast clouds
15,vaini,TO,-21.2,-175.2,75.36,73,75,4.61,broken clouds
16,northam,GB,51.0333,-4.2167,59.4,97,100,12.5,overcast clouds
17,hermanus,ZA,-34.4187,19.2345,51.91,74,100,17.25,light rain
18,vao,NC,-22.6667,167.4833,66.31,72,82,22.84,broken clouds
19,rikitea,PF,-23.1203,-134.9692,74.66,78,6,11.81,clear sky
20,bambari,CF,5.768,20.6757,67.77,98,100,2.17,overcast clouds
21,luderitz,NA,-26.6481,15.1594,53.91,87,37,6.38,scattered clouds
22,deputatskiy,RU,69.3,139.9,70.41,41,19,1.81,few clouds
23,jamestown,US,42.097,-79.2353,75.18,84,1,5.75,clear sky
24,enid,US,36.3956,-97.8784,92.01,59,40,5.99,scattered clouds
25,lagoa,PT,39.05,-27.9833,71.42,86,0,18.63,clear sky
26,kapaa,US,22.0752,-159.319,84.18,79,0,4.0,clear sky
27,fort nelson,CA,58.8053,-122.7002,69.39,64,75,6.91,broken clouds
28,srandakan,ID,-7.9386,110.2506,79.59,78,19,4.65,few clouds
29,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,63.19,59,75,11.18,light rain
30,saint-philippe,RE,-21.3585,55.7679,68.22,85,93,2.26,overcast clouds
31,atuona,PF,-9.8,-139.0333,77.85,78,19,20.54,few clouds
32,cape town,ZA,-33.9258,18.4232,54.1,91,75,4.0,light rain
33,chapais,CA,49.7834,-74.8492,67.78,59,100,5.99,overcast clouds
34,saldanha,ZA,-33.0117,17.9442,55.45,74,100,18.05,light rain
35,damghan,IR,36.1683,54.348,79.34,20,0,3.44,clear sky
36,itoman,JP,26.1247,127.6694,84.22,84,20,8.05,few clouds
37,bambous virieux,MU,-20.3428,57.7575,68.25,94,75,3.44,moderate rain
38,kysyl-syr,RU,63.8986,122.7617,76.57,47,3,11.07,clear sky
39,laje,BR,-10.1833,-40.9667,65.95,67,0,10.22,clear sky
40,ostersund,SE,63.1792,14.6357,55.85,100,90,2.3,fog
41,upernavik,GL,72.7868,-56.1549,41.81,87,92,9.53,overcast clouds
42,olga,RU,43.7444,135.2892,64.13,76,100,15.66,overcast clouds
43,trincomalee,LK,8.5711,81.2335,80.38,76,100,17.96,overcast clouds
44,hobart,AU,-42.8794,147.3294,56.23,67,75,3.0,broken clouds
45,saskylakh,RU,71.9167,114.0833,62.33,55,99,7.34,overcast clouds
46,mataura,NZ,-46.1927,168.8643,41.49,98,100,5.26,overcast clouds
47,itarema,BR,-2.9248,-39.9167,79.14,76,10,17.38,clear sky
48,clyde river,CA,70.4692,-68.5914,41.23,93,90,12.66,overcast clouds
49,busselton,AU,-33.65,115.3333,55.04,58,97,23.04,overcast clouds
50,faanui,PF,-16.4833,-151.75,79.16,77,32,12.57,light rain
51,lata,PT,40.1629,-8.3327,59.81,97,27,1.72,scattered clouds
52,wewak,PG,-3.5534,143.6268,81.55,76,85,7.07,overcast clouds
53,ushuaia,AR,-54.8,-68.3,40.66,65,75,5.75,broken clouds
54,belyy yar,RU,53.6039,91.3903,57.09,100,90,2.24,fog
55,hithadhoo,MV,-0.6,73.0833,80.96,73,97,3.06,overcast clouds
56,tuatapere,NZ,-46.1333,167.6833,41.83,93,90,5.91,overcast clouds
57,san patricio,US,28.017,-97.5169,88.52,69,3,17.98,clear sky
58,kiruna,SE,67.8557,20.2251,52.72,100,90,6.91,overcast clouds
59,yellowknife,CA,62.456,-114.3525,55.92,47,75,8.05,broken clouds
60,kavieng,PG,-2.5744,150.7967,85.26,65,22,11.39,few clouds
61,sao filipe,CV,14.8961,-24.4956,78.96,85,37,2.13,scattered clouds
62,bredasdorp,ZA,-34.5322,20.0403,52.92,94,100,5.75,light rain
63,punta arenas,CL,-53.15,-70.9167,41.11,75,90,12.66,overcast clouds
64,turayf,SA,31.6725,38.6637,75.45,46,0,9.22,clear sky
65,ahipara,NZ,-35.1667,173.1667,52.52,60,83,22.37,broken clouds
66,atar,MR,20.5169,-13.0499,91.94,26,95,2.98,overcast clouds
67,dingle,PH,10.9995,122.6711,77.77,90,100,1.14,light rain
68,bengkulu,ID,-3.8004,102.2655,78.53,83,95,2.37,overcast clouds
69,acajutla,SV,13.5928,-89.8275,80.31,80,61,2.86,broken clouds
70,nouadhibou,MR,20.931,-17.0347,69.78,88,0,14.97,clear sky
71,barrow,US,71.2906,-156.7887,36.61,84,97,9.69,overcast clouds
72,castro,BR,-24.7911,-50.0119,56.28,68,6,4.43,clear sky
73,laguna,US,38.421,-121.4238,100.44,38,1,4.0,clear sky
74,saint-pierre,RE,-21.3393,55.4781,68.29,72,90,5.75,overcast clouds
75,sharkan,RU,57.2989,53.8712,54.16,80,20,3.27,few clouds
76,tres lagoas,BR,-20.7511,-51.6783,72.07,38,66,5.1,broken clouds
77,iqaluit,CA,63.7506,-68.5145,42.53,87,90,6.91,light rain
78,gravdal,NO,68.1214,13.5031,57.25,82,42,8.97,scattered clouds
79,sobolevo,RU,54.4299,31.8996,58.86,78,5,5.12,clear sky
80,muzhi,RU,65.3667,64.6667,51.3,89,100,10.67,overcast clouds
81,lebu,CL,-37.6167,-73.65,44.15,83,1,4.47,clear sky
82,ixtapa,MX,20.7,-105.2,84.22,86,34,1.01,scattered clouds
83,constitucion,CL,-35.3333,-72.4167,47.55,74,99,2.62,overcast clouds
84,vostok,RU,46.4856,135.8833,56.01,79,100,5.46,overcast clouds
85,abonnema,NG,4.7084,6.7931,73.85,92,100,2.55,overcast clouds
86,carnarvon,AU,-24.8667,113.6333,66.27,67,90,12.66,overcast clouds
87,jhawarian,PK,32.3614,72.6228,86.7,62,84,9.42,broken clouds
88,port hedland,AU,-20.3167,118.5667,73.45,25,5,9.22,clear sky
89,sturgeon bay,US,44.8342,-87.377,73.76,88,1,25.32,light rain
90,puerto narino,CO,-3.7703,-70.3831,73.35,77,58,1.36,light rain
91,fukue,JP,32.6881,128.8419,82.76,83,40,10.36,scattered clouds
92,camapua,BR,-19.5314,-54.0439,72.55,34,60,5.08,broken clouds
93,georgetown,MY,5.4112,100.3354,82.33,85,20,4.61,few clouds
94,fairview,US,40.8126,-73.999,71.58,88,90,6.91,light rain
95,narsaq,GL,60.9167,-46.05,41.92,79,5,2.84,clear sky
96,the valley,AI,18.217,-63.0578,83.1,76,100,18.03,overcast clouds
97,nouakchott,MR,18.0858,-15.9785,76.93,80,8,14.36,clear sky
98,thompson,CA,55.7435,-97.8558,68.16,64,75,8.05,broken clouds
99,aquiraz,BR,-3.9014,-38.3911,80.69,74,80,15.37,broken clouds
100,sola,VU,-13.8833,167.55,79.47,83,90,0.0,overcast clouds
101,cherskiy,RU,68.75,161.3,63.48,29,52,4.27,broken clouds
102,salta,AR,-24.7859,-65.4117,64.69,52,0,1.99,clear sky
103,ponta do sol,PT,32.6667,-17.1,70.43,76,23,4.61,few clouds
104,kaitangata,NZ,-46.2817,169.8464,44.73,72,43,11.16,scattered clouds
105,avarua,CK,-21.2078,-159.775,78.85,69,40,12.66,scattered clouds
106,marsh harbour,BS,26.5412,-77.0636,83.43,72,1,9.26,clear sky
107,buluang,PH,13.3068,123.3425,84.99,74,100,6.26,overcast clouds
108,nishihara,JP,26.1842,127.7558,83.48,84,20,8.05,few clouds
109,olafsvik,IS,64.8945,-23.7142,55.29,88,100,10.4,overcast clouds
110,muros,ES,42.7762,-9.0603,62.24,89,100,5.37,overcast clouds
111,harper,LR,4.375,-7.7169,75.69,86,99,10.94,light rain
112,talnakh,RU,69.4865,88.3972,64.54,54,49,0.96,scattered clouds
113,ambanja,MG,-13.6833,48.45,68.79,89,99,3.2,overcast clouds
114,araouane,ML,18.9048,-3.5265,94.46,28,88,15.97,overcast clouds
115,jumla,NP,29.2747,82.1838,63.82,94,98,1.61,overcast clouds
116,kenora,CA,49.8167,-94.4337,78.19,61,1,10.36,clear sky
117,kumba,CM,4.6363,9.4469,69.89,95,99,2.51,overcast clouds
118,ponta delgada,PT,37.7333,-25.6667,72.32,83,40,8.05,scattered clouds
119,mar del plata,AR,-38.0023,-57.5575,48.22,81,0,11.5,light rain
120,tautira,PF,-17.7333,-149.15,84.22,75,61,9.51,broken clouds
121,torbay,CA,47.6666,-52.7314,55.58,91,100,5.01,light rain
122,uwajima,JP,33.2238,132.56,76.96,95,100,14.07,overcast clouds
123,mattru,SL,7.6244,-11.8332,73.72,89,99,2.8,overcast clouds
124,poole,GB,50.7167,-2.0,60.06,92,100,1.01,moderate rain
125,mount gambier,AU,-37.8333,140.7667,53.51,71,12,10.36,few clouds
126,dabat,ET,12.9842,37.765,50.99,95,46,1.41,light rain
127,semnan,IR,35.5729,53.3971,82.22,22,1,5.48,clear sky
128,hailar,CN,49.2,119.7,64.53,86,100,4.94,overcast clouds
129,adrar,MR,20.5022,-10.0711,85.75,21,22,11.1,few clouds
130,wanning,CN,18.8003,110.3967,86.67,72,100,9.4,overcast clouds
131,batagay,RU,67.6333,134.6333,80.17,28,7,2.95,clear sky
132,angoche,MZ,-16.2325,39.9086,68.61,76,0,7.45,clear sky
133,takaka,NZ,-40.85,172.8,52.97,43,0,4.41,clear sky
134,san policarpo,PH,12.1791,125.5072,82.15,76,100,4.83,overcast clouds
135,qasigiannguit,GL,68.8193,-51.1922,38.52,94,100,6.08,overcast clouds
136,anjozorobe,MG,-18.4,47.8667,48.52,92,46,3.47,scattered clouds
137,bardiyah,LY,31.7561,25.0865,77.77,71,0,7.56,clear sky
138,nanortalik,GL,60.1432,-45.2371,42.58,92,43,12.68,scattered clouds
139,wuwei,CN,37.9281,102.6414,77.59,28,3,1.59,clear sky
140,luena,AO,-11.7833,19.9167,54.61,27,5,4.14,clear sky
141,teguise,ES,29.0605,-13.564,66.42,78,40,9.22,scattered clouds
142,hobyo,SO,5.3505,48.5268,76.24,85,90,21.25,overcast clouds
143,quelimane,MZ,-17.8786,36.8883,62.55,94,0,2.3,clear sky
144,gargzdai,LT,55.7128,21.4033,58.78,89,10,6.82,clear sky
145,chase,CA,50.8165,-119.6857,79.68,46,79,4.85,broken clouds
146,chiavari,IT,44.3201,9.322,72.99,76,0,1.99,clear sky
147,linjiang,CN,41.8069,126.9078,81.5,55,0,1.39,clear sky
148,dikson,RU,73.5069,80.5464,41.49,98,47,9.24,scattered clouds
149,nizhniy odes,RU,63.6445,54.856,44.96,98,100,4.47,overcast clouds
150,shimoda,JP,34.6667,138.95,86.11,93,100,24.45,overcast clouds
151,makakilo city,US,21.3469,-158.0858,82.72,64,0,14.83,clear sky
152,mahebourg,MU,-20.4081,57.7,68.29,94,75,3.44,light rain
153,klaksvik,FO,62.2266,-6.589,49.12,93,100,6.8,overcast clouds
154,puerto ayora,EC,-0.7393,-90.3518,69.55,90,37,5.01,scattered clouds
155,metro,ID,-5.1131,105.3067,80.46,79,89,3.18,overcast clouds
156,piacabucu,BR,-10.4056,-36.4344,72.45,83,27,7.18,scattered clouds
157,victoria,HK,22.2855,114.1577,86.05,89,100,8.21,overcast clouds
158,beloha,MG,-25.1667,45.05,59.63,93,0,5.14,clear sky
159,codrington,AU,-38.2667,141.9667,54.82,68,100,14.61,overcast clouds
160,alofi,NU,-19.0595,-169.9187,80.49,83,99,11.5,light rain
161,asfi,MA,32.2994,-9.2372,66.52,79,0,11.56,clear sky
162,okha,RU,53.5739,142.9478,61.38,56,0,5.73,clear sky
163,port alfred,ZA,-33.5906,26.891,58.8,84,92,13.6,overcast clouds
164,tricase,IT,39.9304,18.3553,78.31,84,0,10.27,clear sky
165,ginir,ET,7.1333,40.7,59.18,82,85,3.85,light rain
166,qaanaaq,GL,77.484,-69.3632,38.37,74,92,2.39,overcast clouds
167,la ronge,CA,55.1001,-105.2842,68.25,56,75,9.22,broken clouds
168,samarai,PG,-10.6167,150.6667,79.09,77,100,10.65,overcast clouds
169,fortuna,US,40.5982,-124.1573,68.94,66,20,3.0,few clouds
170,vestmannaeyjar,IS,63.4427,-20.2734,56.41,78,100,7.56,overcast clouds
171,cidreira,BR,-30.1811,-50.2056,60.1,91,0,10.27,clear sky
172,padang,ID,-0.9492,100.3543,80.8,80,91,2.75,overcast clouds
173,mathbaria,BD,22.2876,89.9593,82.83,83,92,5.95,moderate rain
174,edd,ER,13.9297,41.6925,90.52,61,84,0.63,broken clouds
175,yuancheng,CN,36.652,107.7896,75.54,43,0,2.01,clear sky
176,hualmay,PE,-11.0964,-77.6139,62.29,83,44,13.71,scattered clouds
177,piracanjuba,BR,-17.3028,-49.0167,65.61,43,7,6.11,clear sky
178,jiangyou,CN,31.7667,104.7167,79.99,77,100,1.95,overcast clouds
179,aklavik,CA,68.2191,-135.0107,56.23,40,100,4.52,overcast clouds
180,severo-kurilsk,RU,50.6789,156.125,57.09,82,63,12.44,broken clouds
181,manzhouli,CN,49.6,117.4333,61.57,96,100,4.23,overcast clouds
182,hvide sande,DK,56.0045,8.1294,63.0,87,61,21.5,broken clouds
183,santa isabel do rio negro,BR,-0.4139,-65.0192,74.53,92,89,2.48,overcast clouds
184,butaritari,KI,3.0707,172.7902,83.62,60,15,11.27,few clouds
185,vidim,RU,56.4088,103.1106,64.81,46,97,3.11,overcast clouds
186,kon tum,VN,14.35,108.0,77.32,89,100,2.37,overcast clouds
187,khatanga,RU,71.9667,102.5,53.28,78,100,11.77,overcast clouds
188,new norfolk,AU,-42.7826,147.0587,55.89,75,72,5.01,broken clouds
189,tezu,IN,27.9167,96.1667,77.0,100,100,1.34,light rain
190,isangel,VU,-19.55,169.2667,77.11,61,75,14.97,light rain
191,dapaong,TG,10.8639,0.205,71.87,91,42,5.66,light rain
192,tabora,TZ,-5.0167,32.8,66.27,51,15,1.21,few clouds
193,faya,SA,18.3851,42.4509,75.72,50,70,4.59,broken clouds
194,saint-francois,FR,46.4154,3.9054,56.17,95,0,3.44,clear sky
195,muriti,TZ,-1.9833,32.9167,64.51,66,100,6.82,overcast clouds
196,killarney,IE,52.05,-9.5167,50.97,96,100,3.71,overcast clouds
197,dossor,KZ,47.5272,52.9811,77.83,34,90,10.71,overcast clouds
198,tanete,ID,-3.9443,119.7848,83.71,66,15,7.0,few clouds
199,chuy,UY,-33.6971,-53.4616,56.95,96,47,9.44,scattered clouds
200,tuktoyaktuk,CA,69.4541,-133.0374,50.0,76,75,8.05,broken clouds
201,barbosa ferraz,BR,-24.03,-52.0117,73.69,59,49,2.57,scattered clouds
202,tasiilaq,GL,65.6145,-37.6368,42.13,93,100,18.61,light rain
203,tacuarembo,UY,-31.7333,-55.9833,67.71,70,99,5.44,overcast clouds
204,pevek,RU,69.7008,170.3133,37.54,82,85,10.87,overcast clouds
205,quatre cocos,MU,-20.2078,57.7625,68.11,90,90,15.52,moderate rain
206,verkh-usugli,RU,52.7,115.1667,63.16,69,100,2.77,overcast clouds
207,liepaja,LV,56.5419,21.0367,62.58,88,20,5.75,few clouds
208,yara,CU,20.2753,-76.9533,76.87,87,75,6.78,broken clouds
209,sayyan,YE,15.1718,44.3244,64.22,52,56,1.97,broken clouds
210,manokwari,ID,-0.8667,134.0833,82.17,72,98,5.17,overcast clouds
211,camacha,PT,33.0833,-16.3333,66.96,73,20,8.05,few clouds
212,ribeira grande,PT,38.5167,-28.7,72.97,87,26,16.42,scattered clouds
213,anadyr,RU,64.75,177.4833,54.1,66,75,22.37,broken clouds
214,sokoto,NG,13.0609,5.239,77.0,78,56,8.3,broken clouds
215,mao,ES,39.8885,4.2658,73.96,73,0,8.05,clear sky
216,saint-louis,SN,16.3333,-15.0,83.84,65,21,18.28,few clouds
217,jardim,BR,-21.4803,-56.1381,73.06,37,47,4.36,scattered clouds
218,riyadh,SA,24.6877,46.7219,89.74,23,4,2.8,clear sky
219,sao joao da barra,BR,-21.6403,-41.0511,68.97,82,0,12.08,clear sky
220,la huerta,MX,19.4667,-104.65,74.21,94,100,4.68,overcast clouds
221,acapulco,MX,16.8634,-99.8901,81.41,81,25,6.22,scattered clouds
222,tsiroanomandidy,MG,-18.7667,46.0333,55.36,64,0,2.08,clear sky
223,buala,SB,-8.145,159.5921,82.74,72,46,5.06,light rain
224,kharan,PK,28.5833,65.4167,82.87,14,0,4.63,clear sky
225,traralgon,AU,-38.1833,146.5333,55.9,91,100,2.28,overcast clouds
226,comodoro rivadavia,AR,-45.8667,-67.5,40.86,48,0,2.3,clear sky
227,emporia,US,38.4039,-96.1817,80.51,50,5,16.62,clear sky
228,panzhihua,CN,26.5851,101.7128,74.44,94,100,2.35,overcast clouds
229,susanville,US,40.4163,-120.653,85.84,15,40,8.99,haze
230,rio cuarto,AR,-33.1307,-64.3499,42.57,65,90,13.8,overcast clouds
231,provideniya,RU,64.3833,-173.3,53.71,62,0,15.66,clear sky
232,east london,ZA,-33.0153,27.9116,62.37,76,9,16.51,clear sky
233,sioux lookout,CA,50.1001,-91.917,75.58,68,20,8.05,few clouds
234,namibe,AO,-15.1961,12.1522,62.47,83,95,3.8,overcast clouds
235,talara,PE,-4.5772,-81.2719,65.19,84,5,18.81,clear sky
236,lorengau,PG,-2.0226,147.2712,83.97,73,28,9.75,scattered clouds
237,anahuac,MX,27.2333,-100.15,97.2,28,0,17.22,clear sky
238,ambilobe,MG,-13.2,49.05,67.53,82,67,2.06,broken clouds
239,poum,NC,-20.2333,164.0167,71.15,56,6,16.22,clear sky
240,manapparai,IN,10.6,78.4167,79.66,75,100,6.73,overcast clouds
241,chokurdakh,RU,70.6333,147.9167,69.87,36,100,15.73,overcast clouds
242,kodiak,US,57.79,-152.4072,59.31,59,34,9.78,scattered clouds
243,yichang,CN,30.7144,111.2847,81.72,87,100,1.97,light rain
244,axim,GH,4.8699,-2.2405,75.67,89,40,9.98,light rain
245,nevsehir,TR,38.9167,34.6667,60.01,82,40,6.91,scattered clouds
246,lavrentiya,RU,65.5833,-171.0,48.97,68,55,15.26,broken clouds
247,areosa,PT,41.7178,-8.8571,63.32,88,100,8.03,overcast clouds
248,casablanca,MA,33.5928,-7.6192,70.02,72,0,7.45,clear sky
249,meulaboh,ID,4.1363,96.1285,77.2,90,84,5.97,broken clouds
250,shirokiy,RU,49.758,129.523,59.94,75,22,8.97,few clouds
251,port blair,IN,11.6667,92.75,82.89,81,100,10.78,overcast clouds
252,pauini,BR,-7.7136,-66.9764,78.84,39,5,1.81,clear sky
253,coquimbo,CL,-29.9533,-71.3436,53.33,93,20,4.61,few clouds
254,churapcha,RU,62.0025,132.4325,75.36,25,90,10.45,overcast clouds
255,ouro preto do oeste,BR,-10.7481,-62.2158,79.27,37,0,2.75,clear sky
256,maceio,BR,-9.6658,-35.7353,72.84,94,75,8.05,broken clouds
257,ostrovnoy,RU,68.0531,39.5131,49.5,79,0,8.14,clear sky
258,vila velha,BR,-20.3297,-40.2925,64.35,94,40,3.44,scattered clouds
259,qui nhon,VN,13.7667,109.2333,88.0,64,100,5.55,overcast clouds
260,salalah,OM,17.0151,54.0924,76.08,93,100,6.04,overcast clouds
261,mackay,AU,-21.15,149.2,73.38,64,88,16.11,overcast clouds
262,shache,CN,38.4167,77.2406,73.67,47,100,4.29,overcast clouds
263,saint anthony,US,45.0205,-93.218,76.93,81,75,0.0,broken clouds
264,kavaratti,IN,10.5669,72.642,78.39,89,100,21.77,overcast clouds
265,oga,IT,46.4631,10.347,52.68,86,80,1.86,broken clouds
266,katherine,AU,-14.4667,132.2667,77.32,47,99,6.91,overcast clouds
267,vanavara,RU,60.34,102.2797,64.62,60,100,8.19,overcast clouds
268,rio gallegos,AR,-51.6226,-69.2181,41.05,60,40,10.36,scattered clouds
269,norwich,GB,52.6278,1.2983,57.38,84,98,1.01,overcast clouds
270,pochutla,MX,15.7432,-96.4661,80.82,82,83,2.1,broken clouds
271,nagorsk,RU,59.3172,50.8078,54.21,71,100,4.21,light rain
272,ndele,CF,8.4109,20.6473,68.49,95,100,1.14,overcast clouds
273,dingli,MT,35.8614,14.3822,78.82,94,0,9.22,clear sky
274,palimbang,PH,6.2106,124.1894,82.2,68,100,2.51,light rain
275,dunedin,NZ,-45.8742,170.5036,45.81,67,84,4.0,broken clouds
276,grindavik,IS,63.8424,-22.4338,57.15,94,75,11.5,broken clouds
277,xai-xai,MZ,-25.0519,33.6442,59.41,74,0,9.93,clear sky
278,ovsyanka,RU,55.9575,92.5519,58.17,69,4,1.81,clear sky
279,moundou,TD,8.5667,16.0833,70.29,93,100,3.29,overcast clouds
280,katsuura,JP,35.1333,140.3,87.91,86,67,29.51,broken clouds
281,beitbridge,ZW,-22.2167,30.0,60.93,59,0,3.71,clear sky
282,ornskoldsvik,SE,63.2909,18.7153,60.62,100,75,4.61,broken clouds
283,quthing,LS,-30.4,27.7003,47.23,27,0,3.96,clear sky
284,deniliquin,AU,-35.5333,144.9667,53.01,69,100,6.53,overcast clouds
285,buchanan,LR,5.8808,-10.0467,76.96,84,97,8.97,light rain
286,saint george,US,37.1041,-113.5841,102.67,9,0,5.99,clear sky
287,coihaique,CL,-45.5752,-72.0662,33.75,86,20,3.44,few clouds
288,galesong,ID,-5.3166,119.3661,80.62,69,16,4.94,few clouds
289,nogliki,RU,51.8333,143.1667,58.32,72,66,9.1,broken clouds
290,yenagoa,NG,4.9247,6.2642,73.08,93,100,2.95,overcast clouds
291,wattegama,LK,6.7989,81.4808,77.92,82,89,4.12,overcast clouds
292,nurobod,UZ,40.9056,69.8023,76.05,22,0,1.23,clear sky
293,banda aceh,ID,5.5577,95.3222,81.27,78,100,8.21,overcast clouds
294,walvis bay,NA,-22.9575,14.5053,52.09,87,68,4.61,broken clouds
295,tibu,CO,8.639,-72.7358,74.52,97,100,2.46,overcast clouds
296,indianola,US,41.3581,-93.5574,80.31,86,59,8.03,broken clouds
297,necochea,AR,-38.5473,-58.7368,47.03,80,100,5.55,overcast clouds
298,lubbock,US,33.6001,-101.8338,96.39,32,1,5.77,clear sky
299,mehamn,NO,71.0357,27.8492,57.9,64,59,8.55,broken clouds
300,marystown,CA,47.1666,-55.1483,57.43,87,100,17.38,overcast clouds
301,dzerzhinskoye,RU,56.8344,95.2283,67.46,64,98,2.75,overcast clouds
302,leningradskiy,RU,69.3833,178.4167,40.8,74,25,17.96,scattered clouds
303,tshikapa,CD,-6.4167,20.8,73.35,41,52,0.92,broken clouds
304,byron bay,AU,-28.65,153.6167,66.15,71,100,9.51,overcast clouds
305,airai,TL,-8.9266,125.4092,69.37,53,13,3.11,few clouds
306,geraldton,AU,-28.7667,114.6,62.13,94,75,4.61,broken clouds
307,koutiala,ML,12.3917,-5.4642,75.76,79,54,6.22,broken clouds
308,shelbyville,US,35.4834,-86.4603,81.84,38,1,1.01,clear sky
309,rylsk,RU,51.5655,34.6822,63.41,91,0,9.08,clear sky
310,taunggyi,MM,20.7833,97.0333,66.61,88,100,3.67,overcast clouds
311,cuajinicuilapa,MX,16.4667,-98.4167,78.03,88,94,1.61,overcast clouds
312,kamenka,RU,51.3223,42.7678,77.56,30,100,8.48,moderate rain
313,puerto ayacucho,VE,5.6639,-67.6236,76.28,83,98,3.53,overcast clouds
314,fairbanks,US,64.8378,-147.7164,64.74,78,90,0.0,light rain
315,kuito,AO,-12.3833,16.9333,53.19,18,8,3.09,clear sky
316,san carlos de bariloche,AR,-41.1456,-71.3082,35.35,55,0,6.91,clear sky
317,jijiga,ET,9.35,42.8,64.72,75,100,7.85,light rain
318,sao jose da coroa grande,BR,-8.8978,-35.1478,73.83,87,23,7.36,few clouds
319,yulara,AU,-25.2406,130.9889,57.04,30,0,5.75,clear sky
320,najran,SA,17.4924,44.1277,83.05,48,52,7.2,broken clouds
321,puri,IN,19.8,85.85,82.92,79,100,16.22,overcast clouds
322,taltal,CL,-25.4,-70.4833,57.78,68,5,3.76,clear sky
323,mollendo,PE,-17.0231,-72.0147,58.37,88,99,9.66,overcast clouds
324,ilulissat,GL,69.2167,-51.1,37.8,94,100,5.12,overcast clouds
325,norman wells,CA,65.282,-126.8329,57.24,58,75,12.66,broken clouds
326,thunder bay,CA,48.4001,-89.3168,73.99,94,90,4.61,mist
327,port hardy,CA,50.6996,-127.4199,60.98,82,90,10.36,overcast clouds
328,rondonopolis,BR,-16.4708,-54.6356,74.66,36,88,3.47,overcast clouds
329,lagos,NG,6.5833,3.75,77.32,94,100,5.46,light rain
330,mahates,CO,10.2329,-75.1899,84.09,87,100,4.76,overcast clouds
331,amga,RU,60.8953,131.9608,72.23,27,100,7.85,overcast clouds
332,berlevag,NO,70.8578,29.0864,56.77,70,35,8.72,scattered clouds
333,vidalia,US,32.2177,-82.4135,82.18,83,1,3.44,clear sky
334,longyearbyen,SJ,78.2186,15.6401,40.84,93,75,4.61,broken clouds
335,margate,GB,51.3813,1.3862,59.31,86,100,3.0,overcast clouds
336,cap malheureux,MU,-19.9842,57.6142,68.49,89,59,1.99,light rain
337,yerbogachen,RU,61.2767,108.0108,63.41,42,10,3.24,clear sky
338,ballina,AU,-28.8667,153.5667,63.79,63,90,2.3,overcast clouds
339,ankpa,NG,7.3706,7.6253,69.44,97,98,6.55,light rain
