,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
11,rikitea,PF,69.89,clear sky,-23.1203,-134.9692,People ThankYou
15,batagay-alyta,RU,60.55,overcast clouds,67.8006,130.4114,
20,georgiyevka,KZ,66.24,clear sky,43.0369,74.7114,Gostinitsa Imperiya
24,vaini,TO,68.16,broken clouds,-21.2,-175.2,Keleti Beach Resort
41,areka,ET,60.98,moderate rain,7.0667,37.7,Selam Hotel ሰላም ሆቴል
43,geilo,NO,64.56,broken clouds,60.5333,8.2076,Havsdalsgrenda Geilo
48,narsaq,GL,62.82,broken clouds,60.9167,-46.05,Narsaq Kayak Hostel
49,avarua,CK,69.85,few clouds,-21.2078,-159.775,Paradise Inn
51,kodiak,US,60.31,few clouds,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
54,marystown,CA,63.54,scattered clouds,47.1666,-55.1483,Marystown Hotel & Convention Centre
59,kilrush,IE,64.49,overcast clouds,52.6397,-9.4833,Innwood House
63,nikolskoye,RU,68.02,overcast clouds,59.7035,30.7861,Tourist House - Sablino
71,kapiri mposhi,ZM,66.47,clear sky,-13.9652,28.6809,MA 22 LODGE
73,taltal,CL,61.97,clear sky,-25.4,-70.4833,Residencial Karime
81,dandong,CN,69.4,broken clouds,40.1292,124.3947,Yiranju Farmstay
100,hohhot,CN,62.89,clear sky,40.8106,111.6522,Sheraton Hohhot Hotel
109,vao,NC,65.62,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
113,namibe,AO,69.44,clear sky,-15.1961,12.1522,Hotel Chik Chik Namibe
125,sibay,RU,64.38,overcast clouds,52.7181,58.6658,Hotel Tatiana
143,sovetskiy,RU,60.28,broken clouds,61.3614,63.5842,Apartment on Kievskaya 29
162,grindavik,IS,63.07,clear sky,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
164,antofagasta,CL,60.08,broken clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
168,poum,NC,67.64,few clouds,-20.2333,164.0167,Gîte kajeon
171,sobolevo,RU,68.16,scattered clouds,54.4299,31.8996,
180,havre-saint-pierre,CA,66.56,overcast clouds,50.2334,-63.5986,Auberge Niapiskau
184,marawi,PH,68.65,overcast clouds,7.9986,124.2928,Derogongan Residence
189,singaparna,ID,68.22,overcast clouds,-7.3515,108.111,Wisma Dewi Hotel
190,port hedland,AU,69.85,scattered clouds,-20.3167,118.5667,The Esplanade Hotel
198,missoula,US,62.53,broken clouds,47.0166,-113.8009,Gold Creek Cabin
201,tansen,NP,68.25,overcast clouds,27.8673,83.5467,Taksar Stay
203,zhigansk,RU,61.48,light rain,66.7697,123.3711,Gostinichnyy Kompleks Aylgy
213,leh,IN,60.78,overcast clouds,34.1667,77.5833,Hotel Ladakh Greens
216,vanavara,RU,63.91,broken clouds,60.34,102.2797,
219,arua,UG,64.6,moderate rain,3.0201,30.9111,Golden Courts Hotel
225,aanekoski,FI,60.87,broken clouds,62.6946,25.818,Tervahovi
229,maromitsa,RU,61.5,scattered clouds,59.8683,48.0123,
239,berlevag,NO,62.6,light rain,70.8578,29.0864,Kvitbrakka
242,havoysund,NO,68.88,overcast clouds,70.9963,24.6622,Arctic View Glamping & Restaurant
250,foumban,CM,67.75,moderate rain,5.7291,10.9001,Hotel Pekassa De Karche
268,chimbote,PE,69.01,scattered clouds,-9.0853,-78.5783,Hotel Viera Chimbote
274,kumbo,CM,63.32,moderate rain,6.2,10.6667,Western Inn Resort
279,ust-tsilma,RU,60.13,broken clouds,65.441,52.1498,U Praskov'i
285,krasnoborsk,RU,63.34,broken clouds,61.5598,45.934,"Baza Otdykha ""Medvezhiy Ugol"""
288,northam,GB,69.03,broken clouds,51.0333,-4.2167,Durrant House Hotel
292,kununurra,AU,64.38,clear sky,-15.7667,128.7333,Hotel Kununurra
293,ostersund,SE,64.85,overcast clouds,63.1792,14.6357,Best Western Hotel Gamla Teatern
294,isangel,VU,68.85,overcast clouds,-19.55,169.2667,Tanna Lodge
295,mananjary,MG,68.27,clear sky,-21.2167,48.3333,Vahiny Lodge
304,jumla,NP,63.82,overcast clouds,29.2747,82.1838,"अन्नी घर, जुम्ला - Anni Ghar"
305,ostrovnoy,RU,61.83,broken clouds,68.0531,39.5131,
308,ulaangom,MN,64.49,overcast clouds,49.9811,92.0667,Achit Nuur Hotel & Restaurant
318,kastamonu,TR,63.97,moderate rain,41.5,33.6667,
319,saquisili,EC,60.75,light rain,-0.8333,-78.6667,Hosteria gilocarmelo
323,tyukhtet,RU,64.26,overcast clouds,56.5389,89.3011,
329,yarim,YE,60.06,overcast clouds,14.298,44.3779,وليد المسوري ابو اسد
348,hovelhof,DE,65.77,moderate rain,51.8167,8.65,Hotel Victoria Förster e.K.
352,eureka,US,60.19,clear sky,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
354,ilo,PE,61.66,broken clouds,-17.6394,-71.3375,Torreblanca Hotel
358,bavly,RU,68.97,broken clouds,54.393,53.2602,Neftyanik
361,roald,NO,67.12,clear sky,62.5833,6.1333,Flem Cabins
363,derzhavinsk,KZ,65.62,broken clouds,51.1,66.3167,Ooo.khim Baza
364,verkhnyaya toyma,RU,62.38,overcast clouds,62.2349,44.9985,Gostinitsa Sportivnaya
367,bereznik,RU,63.61,light rain,62.8551,42.7072,"Dvina, Gostinitsa, Otel', Pribrezhnyy"
368,altay,CN,61.12,broken clouds,47.8667,88.1167,Jinqiao Hotel
373,thompson,CA,66.36,broken clouds,55.7435,-97.8558,Burntwood Hotel
376,mehamn,NO,62.55,light intensity shower rain,71.0357,27.8492,Mehamn Arctic Hotel AS
380,eucaliptus,BO,60.49,few clouds,-17.5833,-67.5167,Hotel Serrano
386,shakawe,BW,68.02,clear sky,-18.3667,21.85,Ditlhapi Guest House
395,smolenka,RU,60.87,overcast clouds,52.1352,113.4974,Russkaya Usadba v Zarechye
397,pionerskiy,RU,64.24,overcast clouds,54.9508,20.2275,Baltica Pension
398,ornskoldsvik,SE,66.02,clear sky,63.2909,18.7153,ファーストホテル スタット
404,serebryansk,KZ,60.35,overcast clouds,49.6925,83.2892,"Gostinitsa ""Vodoley"""
409,helong,CN,62.38,overcast clouds,42.5397,128.9972,Helong Hotel
411,broken hill,AU,62.31,clear sky,-31.95,141.4333,Royal Exchange Hotel
412,pingzhuang,CN,62.85,overcast clouds,42.0372,119.2889,Haoke Guest House
425,pisco,PE,65.01,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
427,xining,CN,60.98,overcast clouds,36.6167,101.7667,Super Leisure Hotel
430,oksfjord,NO,68.92,overcast clouds,70.2396,22.3479,
441,ihosy,MG,60.24,clear sky,-22.4,46.1167,Tamana Hôtel
444,kalmar,SE,65.97,overcast clouds,56.6616,16.3616,First Hotel Witt
447,chupa,RU,61.09,broken clouds,66.27,33.0549,Hostel on Pionerskaya 88
449,prince albert,CA,69.75,broken clouds,53.2001,-105.7677,"Holiday Inn Express & Suites Prince Albert, an IHG Hotel"
450,leshukonskoye,RU,60.98,broken clouds,64.8989,45.7622,Pryalitsa Hostel
460,minsk,BY,67.75,broken clouds,53.9,27.5667,Minsk Hotel
461,presidencia roque saenz pena,AR,64.89,broken clouds,-26.7852,-60.4388,Hotel Gualok
464,soe,ID,62.51,broken clouds,-9.8607,124.284,Dena Hotel
494,xichang,CN,68.9,overcast clouds,27.8964,102.2634,Xichang ibis Hotel
495,ballangen,NO,65.19,light rain,68.3428,16.8315,Ballangen Camping
503,kalabo,ZM,69.51,clear sky,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
518,mpika,ZM,61.14,clear sky,-11.8343,31.4529,Melodies Lodge
523,port hardy,CA,60.98,broken clouds,50.6996,-127.4199,Airport Inn
524,raudeberg,NO,65.98,broken clouds,61.9875,5.1352,Nordre Silda.
528,datong,CN,67.66,broken clouds,40.0936,113.2914,Holiday Inn Datong City Centre
532,onega,RU,63.12,overcast clouds,63.9061,38.1404,Lunny Kot Guest House
533,ust-nera,RU,61.75,few clouds,64.5667,143.2,Hotel Ust-Nera
534,mananara,MG,65.55,clear sky,-16.1667,49.7667,Chez Roger
536,caala,AO,66.49,clear sky,-12.8525,15.5606,Adymuzik Oficial
537,grenaa,DK,62.94,overcast clouds,56.4158,10.8783,Hotel Marina
547,beloha,MG,63.54,clear sky,-25.1667,45.05,
550,quesnel,CA,63.1,overcast clouds,52.9999,-122.5029,Ramada by Wyndham Quesnel
552,melong,CM,67.6,light rain,5.1218,9.9614,Hôtel de melong
557,mizan teferi,ET,60.44,overcast clouds,6.9833,35.5833,Hotel Salayish | ሆቴል ሳላይሽ
558,hualmay,PE,68.04,few clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
560,shenkursk,RU,63.81,broken clouds,62.1091,42.896,"""Vaga"" hotel"
562,sapernoye,RU,60.55,overcast clouds,60.7167,29.9505,База отдыха «Юность»
567,husavik,IS,69.71,overcast clouds,66.0449,-17.3389,Bjarnabúð
568,konevo,RU,64.76,overcast clouds,62.1215,39.3192,
569,lashio,MM,69.82,overcast clouds,22.9333,97.75,Hotel CF Lashio - Burmese Only
571,gravdal,NO,60.48,overcast clouds,68.1214,13.5031,Skreda Rorbusuiter
574,healesville,AU,62.51,light rain,-37.65,145.5167,Tuck Inn Yarra Valley Accommodation Healesville
585,belyy yar,RU,67.89,light rain,53.6039,91.3903,Pasportnyy Stol
589,cairns,AU,69.75,scattered clouds,-16.9167,145.7667,Mantra Trilogy Cairns
607,qaqortoq,GL,63.1,broken clouds,60.7167,-46.0333,Hotel Qaqortoq
608,stokmarknes,NO,60.76,broken clouds,68.5646,14.9108,Vesterålen Kysthotell
613,kazachinskoye,RU,64.04,overcast clouds,57.6953,93.2761,"Gostinitsa ""Tk Telemaks"""
618,xingcheng,CN,67.33,scattered clouds,40.6167,120.7167,New Century Hotel
625,mareeba,AU,65.12,broken clouds,-17.0,145.4333,Trinity Plains Tourist Park
626,kargasok,RU,66.9,overcast clouds,59.0556,80.8572,Hotel Kargasok
638,mollendo,PE,64.11,broken clouds,-17.0231,-72.0147,Hostal La Casa de Melgar
645,krasnoyarka,RU,66.15,light rain,55.3333,73.1167,"Country Complex ""Tsaritsyno"""
664,plouzane,FR,66.52,clear sky,48.3833,-4.6167,Carrefour Voyages Plouzané
669,cherrapunji,IN,63.68,overcast clouds,25.3,91.7,Saimika Resort
680,tiznit,MA,67.01,scattered clouds,29.5833,-9.5,
684,alyth,GB,65.41,light rain,56.6221,-3.2301,Lands of Loyal Hotel
